Project,sha,class_,method,Found
ambari,5e739bea8e2f903d899f0f872ab591614087890f,org.apache.ambari.server.agent.TestActionQueue,testConcurrentOperations,1
ambari,62cb2ea1d5c5ae41d4631a3a8dada708437cbbdc,org.apache.ambari.server.agent.TestActionQueue,testConcurrentOperations,1
ambari,7014a032de15748e5becb9750b4d6ce13c9c55d4,org.apache.ambari.server.agent.TestActionQueue,testConcurrentOperations,1
ambari,7246140021c8f1c8c9f0280ed57d444bf60b0bf8,org.apache.ambari.server.agent.TestActionQueue,testConcurrentOperations,1
ambari,77710995b5f99c68683e0ff4843ae03be70950e5,org.apache.ambari.server.agent.TestActionQueue,testConcurrentOperations,1
ambari,7a917c6471b8dd952bcf70be68e2600881a3a61b,org.apache.ambari.server.security.authorization.AmbariLdapAuthenticationProviderTest,testAuthenticate,1
ambari,7adcd39a81cbe12091fe1f289615c1fdaf75ed99,org.apache.ambari.server.agent.TestHeartbeatMonitor,testHeartbeatLossWithComponent,1
ambari,7adcd39a81cbe12091fe1f289615c1fdaf75ed99,org.apache.ambari.server.security.authorization.AmbariLdapAuthenticationProviderTest,testAuthenticate,1
ambari,7e97ca670e8d6a54ff07a59bb9ba00b27b9403e5,org.apache.ambari.server.security.authorization.AmbariLdapAuthenticationProviderTest,testAuthenticate,1
ambari,8382f541dc7b9d644924200b1da789f81e8d4aa7,org.apache.ambari.server.utils.TestStageUtils,testGetClusterHostInfo,1
ambari,84b06faab25a20ae3d6005dc9a2dcea167ae8abf,org.apache.ambari.server.agent.TestActionQueue,testConcurrentOperations,1
ambari,8782442de66f30f260d8be74d1be118c6cdd28c5,org.apache.ambari.server.agent.TestActionQueue,testConcurrentOperations,1
ambari,8976ef093a0ff1e7c809bbcaeb0d459589a3e4dd,org.apache.ambari.server.security.authorization.AmbariLdapAuthenticationProviderTest,testAuthenticate,1
ambari,8b674ee07a65cf686038752157540eede91e862f,org.apache.ambari.server.security.authorization.AmbariLdapAuthenticationProviderTest,testAuthenticate,1
ambari,8cda9eed467b35bc0cc3c3d797e9b09580714ef0,org.apache.ambari.server.security.authorization.AmbariLdapAuthenticationProviderTest,testAuthenticate,1
ambari,8d00101aba76ac8531cc455b8291fab0bc950284,org.apache.ambari.server.agent.TestActionQueue,testConcurrentOperations,1
ambari,8ed3fda69311932647848c221b36e0d2aec0cc16,org.apache.ambari.server.agent.TestHeartbeatMonitor,testHeartbeatLossWithComponent,1
ambari,8f3502bcc84b734276ae5529df9430928dff5be1,org.apache.ambari.server.agent.TestActionQueue,testConcurrentOperations,1
ambari,9638cfa0d04b4a5828c431f257460565e78f383a,org.apache.ambari.server.agent.TestActionQueue,testConcurrentOperations,1
ambari,9718cb2a8f50aa2ee7881105147061b6d380a78a,org.apache.ambari.server.security.authorization.AmbariLdapAuthenticationProviderTest,testAuthenticate,1
ambari,97e3d542d424586dae42040047634eb975d8770d,org.apache.ambari.server.agent.TestActionQueue,testConcurrentOperations,1
ambari,9da486cd60c142b541049dbe6fd19d4fcf799ae0,org.apache.ambari.server.agent.TestActionQueue,testConcurrentOperations,1
ambari,a48bb341090369230105c2b719ce7503d34af84a,org.apache.ambari.server.agent.TestActionQueue,testConcurrentOperations,1
ambari,a5c83a096e0a3ed1c876a137a971f049c121a934,org.apache.ambari.server.agent.TestActionQueue,testConcurrentOperations,1
ambari,a5d80f661215bfc3e3944bdd4fcc3ad28d7847c5,org.apache.ambari.server.agent.TestActionQueue,testConcurrentOperations,1
ambari,a6281b4f9c5f1dde906f723dcce29af45f67ed43,org.apache.ambari.server.agent.TestActionQueue,testConcurrentOperations,1
ambari,b173415a51d1d65428cbd092abbfd904e47f2c52,org.apache.ambari.server.agent.TestActionQueue,testConcurrentOperations,1
ambari,b335cd4c8cf0a0bc108ab19139c4da378ea10df2,org.apache.ambari.server.security.authorization.AmbariLdapAuthenticationProviderTest,testAuthenticate,1
ambari,b8d77c647044ca2a108bd841484900ef29ea0c2d,org.apache.ambari.server.agent.TestActionQueue,testConcurrentOperations,1
ambari,bb71a6ecacc8abe8243a8e5aaafd669563259616,org.apache.ambari.server.agent.TestActionQueue,testConcurrentOperations,1
ambari,c1385cd039a16f39eb52117056217da91c92d157,org.apache.ambari.server.agent.TestActionQueue,testConcurrentOperations,1
ambari,c1abb5a0e8d92c6b76404808767d0727a73bfe4c,org.apache.ambari.server.agent.TestActionQueue,testConcurrentOperations,1
ambari,c1d1fa0adcc94e037286355d711173b9b9f4699f,org.apache.ambari.server.security.authorization.AmbariLdapAuthenticationProviderTest,testAuthenticate,1
ambari,cd5a862819b6d1fc49a2246f8c4aa315cbadd162,org.apache.ambari.server.security.authorization.AmbariLdapAuthenticationProviderTest,testAuthenticate,1
ambari,cd7aae3d9fbfcc4e47aef4cb5ff83e0b3ad5359a,org.apache.ambari.server.agent.TestActionQueue,testConcurrentOperations,1
ambari,d907f1ee96aef2ba7aa9648eb2c9ae6ff136b355,org.apache.ambari.server.agent.TestActionQueue,testConcurrentOperations,1
ambari,dc069c9a0728b3f762c374b41f4d93760858e92d,org.apache.ambari.server.agent.TestActionQueue,testConcurrentOperations,1
ambari,dc1039911a2d348ffd20baa1cd583c68c236eccb,org.apache.ambari.server.security.authorization.AmbariLdapAuthenticationProviderTest,testAuthenticate,1
ambari,dc62caac72f357f73ff6c1b46e86f044664ad51e,org.apache.ambari.server.security.authorization.AmbariLdapAuthenticationProviderTest,testAuthenticate,1
ambari,e23877fb77dc6219058171ad7bfff79720d9e141,org.apache.ambari.server.agent.TestActionQueue,testConcurrentOperations,1
ambari,e37878aaf45bebe57dac44c636a441b26076f64c,org.apache.ambari.server.agent.TestActionQueue,testConcurrentOperations,1
ambari,e9998bee05988e748340bfa4e16a2e1076c3ad73,org.apache.ambari.server.agent.TestActionQueue,testConcurrentOperations,1
ambari,ec385434caab0398932f745c608d47f4fd65c433,org.apache.ambari.server.security.authorization.AmbariLdapAuthenticationProviderTest,testAuthenticate,1
ambari,ef546ca73e69c3c8b08bd4d5afde60adf1063f3f,org.apache.ambari.server.agent.TestActionQueue,testConcurrentOperations,1
ambari,f323dd1bc9c5872815bff0d21de51aff929a25c9,org.apache.ambari.server.agent.TestActionQueue,testConcurrentOperations,1
ambari,f7a423576f772744dc544f1795285ba1fb2407f1,org.apache.ambari.server.agent.TestActionQueue,testConcurrentOperations,1
ambari,fa6d081099f6a92bc07bd4dc59b47aba00d099b1,org.apache.ambari.server.agent.TestActionQueue,testConcurrentOperations,1
ambari,ff96a4c758d819d379b5bd8c2424df777e6dae69,org.apache.ambari.server.agent.TestActionQueue,testConcurrentOperations,1
