Project,sha,class_,method,Found
oozie,264ec14b7e1551ef0147f6072ec068d860cbf2c5,org.apache.oozie.service.TestCoordMaterializeTriggerService,testCoordMaterializeTriggerService1,1
oozie,264ec14b7e1551ef0147f6072ec068d860cbf2c5,org.apache.oozie.service.TestCoordMaterializeTriggerService,testCoordMaterializeTriggerService2,1
oozie,264ec14b7e1551ef0147f6072ec068d860cbf2c5,org.apache.oozie.service.TestELService,testELForWorkflow,1
oozie,264ec14b7e1551ef0147f6072ec068d860cbf2c5,org.apache.oozie.service.TestEventHandlerService,testEventListener,1
oozie,264ec14b7e1551ef0147f6072ec068d860cbf2c5,org.apache.oozie.service.TestEventHandlerService,testService,1
oozie,264ec14b7e1551ef0147f6072ec068d860cbf2c5,org.apache.oozie.service.TestGroupsService,testInvalidGroupsMapping,1
oozie,264ec14b7e1551ef0147f6072ec068d860cbf2c5,org.apache.oozie.service.TestGroupsService,testService,1
oozie,264ec14b7e1551ef0147f6072ec068d860cbf2c5,org.apache.oozie.service.TestHCatAccessorService,testGetJMSConnectionInfo,1
oozie,264ec14b7e1551ef0147f6072ec068d860cbf2c5,org.apache.oozie.service.TestHCatAccessorService,testGetJMSConnectionInfoNoDefault,1
oozie,264ec14b7e1551ef0147f6072ec068d860cbf2c5,org.apache.oozie.service.TestHadoopAccessorService,testAccessor,1
oozie,264ec14b7e1551ef0147f6072ec068d860cbf2c5,org.apache.oozie.service.TestHadoopAccessorService,testCheckSupportedFilesystem,1
oozie,264ec14b7e1551ef0147f6072ec068d860cbf2c5,org.apache.oozie.service.TestHadoopAccessorService,testGetMRDelegationTokenRenewer,1
oozie,264ec14b7e1551ef0147f6072ec068d860cbf2c5,org.apache.oozie.service.TestHadoopAccessorService,testService,1
oozie,264ec14b7e1551ef0147f6072ec068d860cbf2c5,org.apache.oozie.service.TestInstrumentationService,testInstrumentation,1
oozie,264ec14b7e1551ef0147f6072ec068d860cbf2c5,org.apache.oozie.service.TestJPAService,testExecute,1
oozie,264ec14b7e1551ef0147f6072ec068d860cbf2c5,org.apache.oozie.service.TestLiteWorkflowAppService,testActionNameLength,1
oozie,264ec14b7e1551ef0147f6072ec068d860cbf2c5,org.apache.oozie.service.TestLiteWorkflowAppService,testCreateProtoConfWithSubWorkflowLib1,1
oozie,264ec14b7e1551ef0147f6072ec068d860cbf2c5,org.apache.oozie.service.TestLiteWorkflowAppService,testCreateProtoConfWithSubWorkflowLib2,1
oozie,264ec14b7e1551ef0147f6072ec068d860cbf2c5,org.apache.oozie.service.TestLiteWorkflowAppService,testCreateProtoConfWithSubWorkflowLib3,1
oozie,264ec14b7e1551ef0147f6072ec068d860cbf2c5,org.apache.oozie.service.TestLiteWorkflowAppService,testCreateProtoConfWithSubWorkflowLib4,1
oozie,264ec14b7e1551ef0147f6072ec068d860cbf2c5,org.apache.oozie.service.TestLiteWorkflowAppService,testCreateProtoConfWithSubWorkflowLib5,1
oozie,264ec14b7e1551ef0147f6072ec068d860cbf2c5,org.apache.oozie.service.TestLiteWorkflowAppService,testCreateProtoConfWithSubWorkflowLib6,1
oozie,264ec14b7e1551ef0147f6072ec068d860cbf2c5,org.apache.oozie.service.TestLiteWorkflowAppService,testCreateprotoConf,1
oozie,264ec14b7e1551ef0147f6072ec068d860cbf2c5,org.apache.oozie.service.TestLiteWorkflowAppService,testCreateprotoConfWithLibPath,1
oozie,264ec14b7e1551ef0147f6072ec068d860cbf2c5,org.apache.oozie.service.TestLiteWorkflowAppService,testCreateprotoConfWithMulipleLibPath,1
oozie,264ec14b7e1551ef0147f6072ec068d860cbf2c5,org.apache.oozie.service.TestLiteWorkflowAppService,testExtSchema,1
oozie,264ec14b7e1551ef0147f6072ec068d860cbf2c5,org.apache.oozie.service.TestLiteWorkflowAppService,testMaxWfDefinition,1
oozie,264ec14b7e1551ef0147f6072ec068d860cbf2c5,org.apache.oozie.service.TestLiteWorkflowAppService,testNoAppPath,1
oozie,264ec14b7e1551ef0147f6072ec068d860cbf2c5,org.apache.oozie.service.TestLiteWorkflowAppService,testParsing,1
oozie,264ec14b7e1551ef0147f6072ec068d860cbf2c5,org.apache.oozie.service.TestLiteWorkflowAppService,testReadDefinition,1
oozie,264ec14b7e1551ef0147f6072ec068d860cbf2c5,org.apache.oozie.service.TestLiteWorkflowAppService,testSchema,1
oozie,264ec14b7e1551ef0147f6072ec068d860cbf2c5,org.apache.oozie.service.TestLiteWorkflowAppService,testService,1
oozie,264ec14b7e1551ef0147f6072ec068d860cbf2c5,org.apache.oozie.service.TestPartitionDependencyManagerEhcache,testEvictionOnTimeToIdle,1
oozie,264ec14b7e1551ef0147f6072ec068d860cbf2c5,org.apache.oozie.service.TestPartitionDependencyManagerEhcache,testMaxElementsInMemory,1
oozie,264ec14b7e1551ef0147f6072ec068d860cbf2c5,org.apache.oozie.service.TestPartitionDependencyManagerEhcache,testMemoryUsageAndSpeed,1
oozie,264ec14b7e1551ef0147f6072ec068d860cbf2c5,org.apache.oozie.service.TestPartitionDependencyManagerEhcache,testMemoryUsageAndSpeedOverflowToDisk,1
oozie,264ec14b7e1551ef0147f6072ec068d860cbf2c5,org.apache.oozie.service.TestPartitionDependencyManagerEhcache,testPartitionDependency,1
oozie,264ec14b7e1551ef0147f6072ec068d860cbf2c5,org.apache.oozie.service.TestPartitionDependencyManagerService,testMemoryUsageAndSpeed,1
oozie,264ec14b7e1551ef0147f6072ec068d860cbf2c5,org.apache.oozie.service.TestPartitionDependencyManagerService,testPartitionDependency,1
oozie,264ec14b7e1551ef0147f6072ec068d860cbf2c5,org.apache.oozie.service.TestProxyUserService,testInvalidGroup,1
oozie,264ec14b7e1551ef0147f6072ec068d860cbf2c5,org.apache.oozie.service.TestProxyUserService,testInvalidHost,1
oozie,264ec14b7e1551ef0147f6072ec068d860cbf2c5,org.apache.oozie.service.TestProxyUserService,testInvalidProxyUser,1
oozie,264ec14b7e1551ef0147f6072ec068d860cbf2c5,org.apache.oozie.service.TestProxyUserService,testNullHost,1
oozie,264ec14b7e1551ef0147f6072ec068d860cbf2c5,org.apache.oozie.service.TestProxyUserService,testNullProxyUser,1
oozie,264ec14b7e1551ef0147f6072ec068d860cbf2c5,org.apache.oozie.service.TestProxyUserService,testService,1
oozie,264ec14b7e1551ef0147f6072ec068d860cbf2c5,org.apache.oozie.service.TestProxyUserService,testUnknownHost,1
oozie,264ec14b7e1551ef0147f6072ec068d860cbf2c5,org.apache.oozie.service.TestProxyUserService,testValidateAnyHostAnyUser,1
oozie,264ec14b7e1551ef0147f6072ec068d860cbf2c5,org.apache.oozie.service.TestProxyUserService,testValidateGroup,1
oozie,264ec14b7e1551ef0147f6072ec068d860cbf2c5,org.apache.oozie.service.TestProxyUserService,testValidateHost,1
oozie,264ec14b7e1551ef0147f6072ec068d860cbf2c5,org.apache.oozie.service.TestProxyUserService,testWrongConfigGroups,1
oozie,264ec14b7e1551ef0147f6072ec068d860cbf2c5,org.apache.oozie.service.TestProxyUserService,testWrongConfigHosts,1
oozie,264ec14b7e1551ef0147f6072ec068d860cbf2c5,org.apache.oozie.service.TestProxyUserService,testWrongHost,1
oozie,264ec14b7e1551ef0147f6072ec068d860cbf2c5,org.apache.oozie.service.TestSchemaService,testBundleSchema,1
oozie,264ec14b7e1551ef0147f6072ec068d860cbf2c5,org.apache.oozie.service.TestSchemaService,testCoordSLASchema,1
oozie,264ec14b7e1551ef0147f6072ec068d860cbf2c5,org.apache.oozie.service.TestSchemaService,testCoordSchema,1
oozie,264ec14b7e1551ef0147f6072ec068d860cbf2c5,org.apache.oozie.service.TestSchemaService,testCoordSchema2,1
oozie,264ec14b7e1551ef0147f6072ec068d860cbf2c5,org.apache.oozie.service.TestSchemaService,testExtSchema,1
oozie,264ec14b7e1551ef0147f6072ec068d860cbf2c5,org.apache.oozie.service.TestSchemaService,testService,1
oozie,264ec14b7e1551ef0147f6072ec068d860cbf2c5,org.apache.oozie.service.TestSchemaService,testWfMultipleJavaOpts,1
oozie,264ec14b7e1551ef0147f6072ec068d860cbf2c5,org.apache.oozie.service.TestSchemaService,testWfSLASchema,1
oozie,264ec14b7e1551ef0147f6072ec068d860cbf2c5,org.apache.oozie.service.TestSchemaService,testWfSLASchemaNW,1
oozie,264ec14b7e1551ef0147f6072ec068d860cbf2c5,org.apache.oozie.service.TestSchemaService,testWfSchema,1
oozie,264ec14b7e1551ef0147f6072ec068d860cbf2c5,org.apache.oozie.service.TestSchemaService,testWfSchemaV2,1
oozie,264ec14b7e1551ef0147f6072ec068d860cbf2c5,org.apache.oozie.service.TestSchemaService,testWfSchemaV25,1
oozie,264ec14b7e1551ef0147f6072ec068d860cbf2c5,org.apache.oozie.service.TestServices,testDefaultServices,1
oozie,264ec14b7e1551ef0147f6072ec068d860cbf2c5,org.apache.oozie.service.TestServices,testServiceExtLoading,1
oozie,264ec14b7e1551ef0147f6072ec068d860cbf2c5,org.apache.oozie.service.TestServices,testServicesExtLoading,1
oozie,264ec14b7e1551ef0147f6072ec068d860cbf2c5,org.apache.oozie.service.TestUUIDService,testChildId,1
oozie,264ec14b7e1551ef0147f6072ec068d860cbf2c5,org.apache.oozie.service.TestUUIDService,testConfiguration,1
oozie,264ec14b7e1551ef0147f6072ec068d860cbf2c5,org.apache.oozie.service.TestUUIDService,testPadding,1
oozie,264ec14b7e1551ef0147f6072ec068d860cbf2c5,org.apache.oozie.servlet.TestHostnameFilter,testHostname,1
oozie,264ec14b7e1551ef0147f6072ec068d860cbf2c5,org.apache.oozie.servlet.TestHostnameFilter,testMissingHostname,1
oozie,267e2210702691b6162789327fcb0f8fb0cf4182,org.apache.oozie.service.TestPartitionDependencyManagerEhcache,testEvictionOnTimeToLive,1
oozie,28da0f9d860384ea226c71d0ce0a3e01b0737816,org.apache.oozie.command.coord.TestCoordActionInputCheckXCommandNonUTC,testCoordActionInputCheckXCommandUniqueness,1
oozie,2c0e5f4beae4ce29764bcb2aa1833771ef220890,org.apache.oozie.action.TestActionFailover,testFsFailover,1
oozie,3a45eec53573282e6f17da8ae429f3b835915af8,org.apache.oozie.service.TestPartitionDependencyManagerEhcache,testMaxElementsInMemory,1
oozie,4193bc86126b3df66cd8bbde780ede4efdd64924,org.apache.oozie.service.TestPartitionDependencyManagerEhcache,testEvictionOnTimeToIdle,1
oozie,4249aaeea2dde6a925c239d11b846804f6fc546c,org.apache.oozie.service.TestPartitionDependencyManagerEhcache,testEvictionOnTimeToIdle,1
oozie,4412cbc22e77dd712e8b5d4d2930c7b278623786,org.apache.oozie.command.coord.TestCoordActionInputCheckXCommand,testActionInputCheck,1
oozie,4412cbc22e77dd712e8b5d4d2930c7b278623786,org.apache.oozie.command.coord.TestCoordActionInputCheckXCommand,testActionInputCheckFuture,1
oozie,4412cbc22e77dd712e8b5d4d2930c7b278623786,org.apache.oozie.command.coord.TestCoordActionInputCheckXCommand,testActionInputCheckLatestActionCreationTime,1
oozie,4412cbc22e77dd712e8b5d4d2930c7b278623786,org.apache.oozie.command.coord.TestCoordActionInputCheckXCommand,testActionInputCheckLatestActionCreationTimeWithPushDependency,1
oozie,4412cbc22e77dd712e8b5d4d2930c7b278623786,org.apache.oozie.command.coord.TestCoordActionInputCheckXCommand,testActionInputCheckLatestCurrentTime,1
oozie,4412cbc22e77dd712e8b5d4d2930c7b278623786,org.apache.oozie.command.coord.TestCoordActionInputCheckXCommand,testActionInputCheckLatestCurrentTimeWithPushDependency,1
oozie,4412cbc22e77dd712e8b5d4d2930c7b278623786,org.apache.oozie.command.coord.TestCoordActionInputCheckXCommand,testActionInputMissingDependencies,1
oozie,4412cbc22e77dd712e8b5d4d2930c7b278623786,org.apache.oozie.command.coord.TestCoordActionInputCheckXCommand,testCoordActionInputCheckXCommandUniqueness,1
oozie,4412cbc22e77dd712e8b5d4d2930c7b278623786,org.apache.oozie.command.coord.TestCoordActionInputCheckXCommand,testNoDatasetDependency,1
oozie,4412cbc22e77dd712e8b5d4d2930c7b278623786,org.apache.oozie.command.coord.TestCoordActionInputCheckXCommand,testNonExistingNameNode,1
oozie,4412cbc22e77dd712e8b5d4d2930c7b278623786,org.apache.oozie.command.coord.TestCoordActionInputCheckXCommand,testRequeueInterval,1
oozie,4412cbc22e77dd712e8b5d4d2930c7b278623786,org.apache.oozie.command.coord.TestCoordActionInputCheckXCommand,testResolveCoordConfiguration,1
oozie,4412cbc22e77dd712e8b5d4d2930c7b278623786,org.apache.oozie.command.coord.TestCoordActionInputCheckXCommand,testTimeout,1
oozie,4412cbc22e77dd712e8b5d4d2930c7b278623786,org.apache.oozie.command.coord.TestCoordActionInputCheckXCommand,testTimeoutWithException,1
oozie,4412cbc22e77dd712e8b5d4d2930c7b278623786,org.apache.oozie.command.coord.TestCoordActionInputCheckXCommandNonUTC,testActionInputCheck,1
oozie,4412cbc22e77dd712e8b5d4d2930c7b278623786,org.apache.oozie.command.coord.TestCoordActionInputCheckXCommandNonUTC,testActionInputCheckFuture,1
oozie,4412cbc22e77dd712e8b5d4d2930c7b278623786,org.apache.oozie.command.coord.TestCoordActionInputCheckXCommandNonUTC,testActionInputCheckLatestActionCreationTime,1
oozie,4412cbc22e77dd712e8b5d4d2930c7b278623786,org.apache.oozie.command.coord.TestCoordActionInputCheckXCommandNonUTC,testActionInputCheckLatestActionCreationTimeWithPushDependency,1
oozie,4412cbc22e77dd712e8b5d4d2930c7b278623786,org.apache.oozie.command.coord.TestCoordActionInputCheckXCommandNonUTC,testActionInputCheckLatestCurrentTime,1
oozie,4412cbc22e77dd712e8b5d4d2930c7b278623786,org.apache.oozie.command.coord.TestCoordActionInputCheckXCommandNonUTC,testActionInputCheckLatestCurrentTimeWithPushDependency,1
oozie,4412cbc22e77dd712e8b5d4d2930c7b278623786,org.apache.oozie.command.coord.TestCoordActionInputCheckXCommandNonUTC,testActionInputMissingDependencies,1
oozie,4412cbc22e77dd712e8b5d4d2930c7b278623786,org.apache.oozie.command.coord.TestCoordActionInputCheckXCommandNonUTC,testCoordActionInputCheckXCommandUniqueness,1
oozie,4412cbc22e77dd712e8b5d4d2930c7b278623786,org.apache.oozie.command.coord.TestCoordActionInputCheckXCommandNonUTC,testNoDatasetDependency,1
oozie,4412cbc22e77dd712e8b5d4d2930c7b278623786,org.apache.oozie.command.coord.TestCoordActionInputCheckXCommandNonUTC,testNonExistingNameNode,1
oozie,4412cbc22e77dd712e8b5d4d2930c7b278623786,org.apache.oozie.command.coord.TestCoordActionInputCheckXCommandNonUTC,testRequeueInterval,1
oozie,4412cbc22e77dd712e8b5d4d2930c7b278623786,org.apache.oozie.command.coord.TestCoordActionInputCheckXCommandNonUTC,testResolveCoordConfiguration,1
oozie,4412cbc22e77dd712e8b5d4d2930c7b278623786,org.apache.oozie.command.coord.TestCoordActionInputCheckXCommandNonUTC,testTimeout,1
oozie,4412cbc22e77dd712e8b5d4d2930c7b278623786,org.apache.oozie.command.coord.TestCoordActionInputCheckXCommandNonUTC,testTimeoutWithException,1
oozie,4412cbc22e77dd712e8b5d4d2930c7b278623786,org.apache.oozie.command.coord.TestCoordActionMaterializeCommand,testActionMater,1
oozie,4412cbc22e77dd712e8b5d4d2930c7b278623786,org.apache.oozie.command.coord.TestCoordActionMaterializeCommand,testActionMaterWithPauseTime1,1
oozie,4412cbc22e77dd712e8b5d4d2930c7b278623786,org.apache.oozie.command.coord.TestCoordActionMaterializeCommand,testActionMaterWithPauseTime2,1
oozie,4412cbc22e77dd712e8b5d4d2930c7b278623786,org.apache.oozie.command.coord.TestCoordActionMaterializeCommand,testActionMaterWithPauseTime3,1
oozie,4412cbc22e77dd712e8b5d4d2930c7b278623786,org.apache.oozie.command.coord.TestCoordActionNotificationXCommand,testCoordNotificationTimeout,1
oozie,4412cbc22e77dd712e8b5d4d2930c7b278623786,org.apache.oozie.command.coord.TestCoordActionStartXCommand,testActionStartCommand,1
oozie,4412cbc22e77dd712e8b5d4d2930c7b278623786,org.apache.oozie.command.coord.TestCoordActionStartXCommand,testActionStartWithErrorReported,1
oozie,4412cbc22e77dd712e8b5d4d2930c7b278623786,org.apache.oozie.command.coord.TestCoordActionStartXCommand,testActionStartWithEscapeStrings,1
oozie,4412cbc22e77dd712e8b5d4d2930c7b278623786,org.apache.oozie.command.coord.TestCoordActionUpdatePushMissingDependency,testUpdateCoordTableAdvanced,1
oozie,4412cbc22e77dd712e8b5d4d2930c7b278623786,org.apache.oozie.command.coord.TestCoordActionUpdatePushMissingDependency,testUpdateCoordTableBasic,1
oozie,4412cbc22e77dd712e8b5d4d2930c7b278623786,org.apache.oozie.command.coord.TestCoordChangeXCommand,testCoordActionDelete,1
oozie,4412cbc22e77dd712e8b5d4d2930c7b278623786,org.apache.oozie.command.coord.TestCoordChangeXCommand,testCoordChangeEndTime,1
oozie,4412cbc22e77dd712e8b5d4d2930c7b278623786,org.apache.oozie.command.coord.TestCoordChangeXCommand,testCoordChangePauseTime,1
oozie,4412cbc22e77dd712e8b5d4d2930c7b278623786,org.apache.oozie.command.coord.TestCoordChangeXCommand,testCoordChangeStatus,1
oozie,4412cbc22e77dd712e8b5d4d2930c7b278623786,org.apache.oozie.command.coord.TestCoordChangeXCommand,testCoordChangeXCommand,1
oozie,4412cbc22e77dd712e8b5d4d2930c7b278623786,org.apache.oozie.command.coord.TestCoordCommandUtils,testDryRunPullAndPushDeps,1
oozie,4412cbc22e77dd712e8b5d4d2930c7b278623786,org.apache.oozie.command.coord.TestCoordCommandUtils,testDryRunPullDeps,1
oozie,4412cbc22e77dd712e8b5d4d2930c7b278623786,org.apache.oozie.command.coord.TestCoordCommandUtils,testDryRunPushDependencies,1
oozie,4412cbc22e77dd712e8b5d4d2930c7b278623786,org.apache.oozie.command.coord.TestCoordJobsXCommand,testCoordJobsGet,1
oozie,4412cbc22e77dd712e8b5d4d2930c7b278623786,org.apache.oozie.command.coord.TestCoordKillXCommand,testCoordKillFailed,1
oozie,4412cbc22e77dd712e8b5d4d2930c7b278623786,org.apache.oozie.command.coord.TestCoordKillXCommand,testCoordKillFailedOnAction,1
oozie,4412cbc22e77dd712e8b5d4d2930c7b278623786,org.apache.oozie.command.coord.TestCoordKillXCommand,testCoordKillForBackwardSupport,1
oozie,4412cbc22e77dd712e8b5d4d2930c7b278623786,org.apache.oozie.command.coord.TestCoordKillXCommand,testCoordKillRemovePushMissingDeps,1
oozie,4412cbc22e77dd712e8b5d4d2930c7b278623786,org.apache.oozie.command.coord.TestCoordKillXCommand,testCoordKillSuccess1,1
oozie,4412cbc22e77dd712e8b5d4d2930c7b278623786,org.apache.oozie.command.coord.TestCoordKillXCommand,testCoordKillSuccess2,1
oozie,4412cbc22e77dd712e8b5d4d2930c7b278623786,org.apache.oozie.command.coord.TestCoordKillXCommand,testCoordKillWaiting,1
